Target,Id,Date,Flag,Name,Text,polarity
0,1550940069,Sat Apr 18 07:41:37 PDT 2009,NO_QUERY,DavidRHaslam,"['I', 'must', 'feeling', 'bit', 'better', 'today', 'My', 'sense', 'humour', 'full', 'quotstrangequot', 'mode', 'Energy', 'still', 'low', 'I', 'trying', 'Wife', 'now', 'sick']",0.03392857142857142
0,1550940073,Sat Apr 18 07:41:38 PDT 2009,NO_QUERY,ikbentim,"['xneedlesnpins', 'aww']",0.3
0,1550954254,Sat Apr 18 07:44:06 PDT 2009,NO_QUERY,mario_digiacomo,"['Getting', 'ready', 'go', 'dentist']",0.2
0,1550954472,Sat Apr 18 07:44:08 PDT 2009,NO_QUERY,olafsearson,"['Ste1987', 'Oh', 'dear', 'mate', '20', 'hope', '2nd', 'half', 'picks']",-0.10740740740740741
0,1550954511,Sat Apr 18 07:44:08 PDT 2009,NO_QUERY,pantzy,"['Cant', 'believe', 'actually', 'let', 'Wish', 'somewhere', 'else', 'tho', 'start', 'Sis', 'isnt', 'gon', 'na', 'happy', 'Oh', 'well']",0.4
0,1550954807,Sat Apr 18 07:44:11 PDT 2009,NO_QUERY,jayjayuk1,"['MiaSoliz', 'oh', 'raining', 'like', 'said', 'yesterday', 'hop', 'plane', '2', 'hours', 'herejoin', 'lol']",0.4
0,1550954842,Sat Apr 18 07:44:12 PDT 2009,NO_QUERY,WiggleWagPotty,"['DogTravelComp', 'Hello', 'I', 'can', 'seem', 'get', 'site', 'add', 'business', 'listing', 'shopping', 'cart']",0.0
0,1550955205,Sat Apr 18 07:44:16 PDT 2009,NO_QUERY,MissKitty1923,"['Texting', 'emailing', 'tweeting', 'much', 'waiting', 'phone', 'ring', 'news', 'far', 'away']",0.3
0,1550955275,Sat Apr 18 07:44:17 PDT 2009,NO_QUERY,ceotty,"['jadziadaxwb', 'omg', 'poor', 'Scarlet', 'hugs', 'will', 'thinking', 'keep', 'us', 'informed']",-0.4
0,1550955615,Sat Apr 18 07:44:21 PDT 2009,NO_QUERY,Jspazzin,"['Takin', 'nap', 'If', 'u', 'number', 'hit', 'LATER', 'I', 'sleeeeeepy', 'serious', 'headache']",-0.16666666666666666
0,1550955707,Sat Apr 18 07:44:21 PDT 2009,NO_QUERY,dantheman777,"['Tried', 'go', 'trail', 'running', 'group', 'today', 'however', 'I', 'find', 'forest']",0.0
0,1550955751,Sat Apr 18 07:44:23 PDT 2009,NO_QUERY,EmilyS21,"['At', 'shop', 'til', '6ish', 'home', 'ohso', 'empty', 'house', 'Soon', 'refurnished', 'thopatience', 'patience']",-0.1
0,1550955928,Sat Apr 18 07:44:25 PDT 2009,NO_QUERY,Kameshvari,"['johncordova', 'poor', 'darling', 'soup', 'rest']",-0.4
0,1550956196,Sat Apr 18 07:44:28 PDT 2009,NO_QUERY,kylemcc899,"['hawk12online', 'I', 'can', 'It', 'I', 'really', 'wish', 'I', 'Im', 'going']",0.2
0,1550956206,Sat Apr 18 07:44:28 PDT 2009,NO_QUERY,Erin_O,"['urbanadventours', 'I', 'came', 'shop', 'yesterday', 'return', 'mysteriously', 'missing', 'C4', 'Let', 'us', 'plan', 'tweetup']",-0.2
0,1550956289,Sat Apr 18 07:44:30 PDT 2009,NO_QUERY,LaurenBelleLo,"['work', 'boo', 'boo', 'knee']",0.0
0,1550956343,Sat Apr 18 07:44:30 PDT 2009,NO_QUERY,bigheadchuck,"['sitting', 'coffee', 'shop', 'strip', 'Ttown', 'watching', 'rain']",0.0
0,1550956588,Sat Apr 18 07:44:31 PDT 2009,NO_QUERY,tlberglund,"['virtualgenius', 'Yeah', 'want', 'fell', 'Glad', 'kids', 'clear']",0.3
0,1550956709,Sat Apr 18 07:44:32 PDT 2009,NO_QUERY,chevaliertaylor,"['Grey', 'morning', 'killing', 'happy', 'buzz', 'I', 'wish', 'sunny', 'Going', 'somewhere', 'soon', 'sure', 'though']",0.16666666666666666
0,1550957122,Sat Apr 18 07:44:37 PDT 2009,NO_QUERY,simonmac_co_uk,"['I', 'hate', 'shopping']",-0.8
0,1550957517,Sat Apr 18 07:44:42 PDT 2009,NO_QUERY,angeliqueisrael,"['chillin', '1', 'year', 'old', 'bff', 'Juanita', 'day', 'She', 'becoming', 'acquainted', 'WestIndian', 'quoteyequot', 'lol', 'tiredddd', 'hell']",0.4625
0,1550957583,Sat Apr 18 07:44:43 PDT 2009,NO_QUERY,sayitwithecards,"['yobeeone', 'Lots', 'done', 'yesterday', 'NEVER', 'got', 'Leaving', 'computer', 'now', 'make', 'sure', 'today', 'ANOHTER', 'nice', 'day', 'NY']",0.3666666666666667
0,1550957722,Sat Apr 18 07:44:43 PDT 2009,NO_QUERY,Emily_Andree,"['Getting', 'dressed', 'much', 'today', 'enough', 'time']",0.1
0,1550958049,Sat Apr 18 07:44:47 PDT 2009,NO_QUERY,toyangtoyang,"['fun', 'day', 'highschool', 'buddies', 'But', 'came', 'home', 'find', 'one', 'goldfish', 'died', 'I', 'know', 'died']",0.3
0,1550958262,Sat Apr 18 07:44:50 PDT 2009,NO_QUERY,Candace_Grimes,"['chillin', 'chillin', 'kitten', 'hurt', 'foot']",0.0
0,1550958413,Sat Apr 18 07:44:50 PDT 2009,NO_QUERY,Janaaaaa,"['Chillin', 'room', 'listening', 'music', 'boring', 'day', 'I', 'want', 'see', 'right', 'now']",-0.35714285714285715
0,1550959144,Sat Apr 18 07:44:59 PDT 2009,NO_QUERY,jonesi2u,"['Oh', 'goodie', 'I', 'class', 'Saturday', 'morninggotta', 'love', 'graduate', 'school']",0.5
0,1550959261,Sat Apr 18 07:45:00 PDT 2009,NO_QUERY,WoodEng,"['Good', 'trip', 'shops', 'new', 'Mac', 'mag', 'read', 'cuppa', 'Almost', 'lashed', 'new', 'lense', 'camera', 'decided', 'many', 'hundreds']",0.36818181818181817
0,1550959442,Sat Apr 18 07:45:02 PDT 2009,NO_QUERY,JamesCombs,"['loaded', 'words', 'type']",0.0
0,1550959602,Sat Apr 18 07:45:03 PDT 2009,NO_QUERY,letitiaj,"['woke', 'raining', 'Houston']",0.0
0,1550959780,Sat Apr 18 07:45:05 PDT 2009,NO_QUERY,JtotheAM,"['Been', 'since', 'like', '5am']",0.0
0,1550959976,Sat Apr 18 07:45:05 PDT 2009,NO_QUERY,dhyanibella,"['terrellowens81', 'ummmm', 'I', 'wan', 'na', 'come']",0.0
0,1550960210,Sat Apr 18 07:45:08 PDT 2009,NO_QUERY,Maanni,"['Down', 'fever', 'catch', 'tomorrow', 'everyone', 'gon', 'na', 'sleep', 'early']",-0.02777777777777779
0,1550960314,Sat Apr 18 07:45:10 PDT 2009,NO_QUERY,jlynn4,"['It', 'beautiful', 'outside', 'yet', 'againand', 'I', 'can', 'spend', 'day', 'playing', 'sun']",0.425
0,1550960487,Sat Apr 18 07:45:10 PDT 2009,NO_QUERY,tweetertwatter9,"['mall', 'today', 'broke', 'though', 'arrggg']",0.0
0,1550960806,Sat Apr 18 07:45:15 PDT 2009,NO_QUERY,_SarahF_,"['History', 'really', 'isnt', 'fun', 'got', 'bored', 'like', '5', 'mins', 'lol']",0.2
0,1550961008,Sat Apr 18 07:45:15 PDT 2009,NO_QUERY,Babsssss,"['Bless', 'woman', '2hours', 'waiting', 'son', 'come', 'pick', 'Awwwwwww', 'hope', 'arrives', 'soon']",0.0
0,1550961219,Sat Apr 18 07:45:18 PDT 2009,NO_QUERY,jamescarr,"['GAH', 'I', 'one', 'project', 'somehow', 'Cucumber', 'tests', 'just', 'refuse', 'run']",0.0
0,1550961222,Sat Apr 18 07:45:17 PDT 2009,NO_QUERY,sanndyrn,"['Fixing', 'go', 'ranch', 'funeral', 'later', 'today']",0.0
0,1550962002,Sat Apr 18 07:45:26 PDT 2009,NO_QUERY,KiloOscarZulu,"['Almost', 'finished', 'Lego', 'Indy', 'grinding', 'last', '2', 'achievements', 'hours']",0.0
0,1550962345,Sat Apr 18 07:45:30 PDT 2009,NO_QUERY,definatalie,"['Photo', 'Taking', 'names', 'kicking', 'arse', 'gouache', 'second', 'hand', 'canvas', 'I', 'struggle', 'painting', 'httptumblrcomxki1m214j']",0.0
0,1550962495,Sat Apr 18 07:45:31 PDT 2009,NO_QUERY,kaylanicream,"['txvisionary', 'I', 'still', 'figured']",0.0
0,1550962563,Sat Apr 18 07:45:31 PDT 2009,NO_QUERY,LuisN,"['I', 'wanted', 'sleep']",0.0
0,1550963056,Sat Apr 18 07:45:36 PDT 2009,NO_QUERY,Kaylynn66,"['beautiful', 'day', 'I', 'going', 'go', 'work', 'But', 'I', 'will', 'enjoy', 'sun', 'tomorrow', 'okay']",0.5833333333333334
0,1550963291,Sat Apr 18 07:45:40 PDT 2009,NO_QUERY,_al_ly_,['bored'],-0.5
0,1550963734,Sat Apr 18 07:45:43 PDT 2009,NO_QUERY,spyrezz,"['I', 'wish', 'I', 'knew', 'people', 'someone', 'bring', 'soup', 'meds', 'ill', 'just', 'sleep']",-0.5
0,1550963801,Sat Apr 18 07:45:45 PDT 2009,NO_QUERY,SirGuyFan,"['Waiting', 'Guyless', 'Robin', 'Hood']",0.0
0,1550963941,Sat Apr 18 07:45:45 PDT 2009,NO_QUERY,acidfairy,"['nt', 'understanding', 'twitter', 'phenomenom']",0.0
0,1550964433,Sat Apr 18 07:45:50 PDT 2009,NO_QUERY,HellePellePotet,"['I', 'like', 'Twitter', 'It', 'sucks', 'I', 'get']",-0.3
0,1550965000,Sat Apr 18 07:45:57 PDT 2009,NO_QUERY,richokinetic,"['Caprica', 'means', 'get', '900', 'Oh']",0.0
0,1550965413,Sat Apr 18 07:46:03 PDT 2009,NO_QUERY,CheerGoddess,"['Done', 'breakfast', 'We', 'Milk']",0.0
0,1550965633,Sat Apr 18 07:46:04 PDT 2009,NO_QUERY,Aurora2074,"['im', 'lonely', 'keep', 'company', '22', 'female', 'Richmond', 'Virginia']",-0.04999999999999999
0,1550965712,Sat Apr 18 07:46:06 PDT 2009,NO_QUERY,specialfx,"['back', 'home', 'fun', 'fully', 'destressed']",0.15
0,1550965737,Sat Apr 18 07:46:05 PDT 2009,NO_QUERY,Jaiden3424,"['im', 'lonely', 'keep', 'company', '22', 'female', 'New', 'Orleans', 'Louisiana']",0.012121212121212125
0,1550965765,Sat Apr 18 07:46:05 PDT 2009,NO_QUERY,Lizloz,"['wondering', 'self', 'tonight', 'go', 'noone', 'go']",0.0
0,1550965915,Sat Apr 18 07:46:06 PDT 2009,NO_QUERY,SavetheOrcas97,"['This', 'really', 'weird', 'I', 'dream', 'Lucas', 'Cruikshank', 'I', 'guess', 'shows', 'ya', 'much', 'I', 'love', 'If', 'follow']",0.0
0,1550966534,Sat Apr 18 07:46:13 PDT 2009,NO_QUERY,sqpants,"['chynnasaur', 'Nooo', 'bet', 'looked', 'good']",0.7
0,1550967115,Sat Apr 18 07:46:20 PDT 2009,NO_QUERY,michellehdz95,"['thinking', 'today', 'tired', 'want', 'monday', 'back', 'school']",-0.2
0,1550967119,Sat Apr 18 07:46:20 PDT 2009,NO_QUERY,justagamer,"['Fucking', 'can', 'go', 'Gay', 'Prom', 'gon', 'na', 'chill', 'home', 'work', 'prolenetorg']",-0.09166666666666665
0,1550967230,Sat Apr 18 07:46:22 PDT 2009,NO_QUERY,lindsay_x,"['getting', 'ready', 'work', '128']",0.2
0,1550967451,Sat Apr 18 07:46:24 PDT 2009,NO_QUERY,serendipitie,"['Can', 'remember', 'website', 'programming', 'harmony', 'remote']",-0.1
0,1550967548,Sat Apr 18 07:46:26 PDT 2009,NO_QUERY,sparklenight,"['strickenlament', 'bextasy', 'I', 'want', 'Amanda', 'Palmer', 'book', 'going', 'suggest', 'go', 'thirds', 'I', 'can', 'even', 'afford']",0.0
0,1550967574,Sat Apr 18 07:46:26 PDT 2009,NO_QUERY,therealkristen,"['wakes', 'early', 'vacation', 'people', 'crazy', 'need', 'coffee']",-0.25
0,1550967633,Sat Apr 18 07:46:26 PDT 2009,NO_QUERY,WasBornBlonde,"['missjaeoslie', 'withdrawing', 'I', 'sorry', 'feel', 'sick']",-0.6071428571428572
0,1550967696,Sat Apr 18 07:46:27 PDT 2009,NO_QUERY,fantasytrick,"['I', 'traffic', 'school', 'Boo', 'oh', 'well', 'last', 'till', '100']",0.0
0,1550967704,Sat Apr 18 07:46:26 PDT 2009,NO_QUERY,treerootandtwig,"['Weekends', 'can', 'hohum', 'internet']",0.0
0,1550967874,Sat Apr 18 07:46:28 PDT 2009,NO_QUERY,Loubella,"['paulknebel', 'httptwitpiccom3iq79', 'boo', 'jam']",0.0
0,1550967911,Sat Apr 18 07:46:30 PDT 2009,NO_QUERY,Skyetunes,"['made', 'CHICAGO', 'group', 'luggae', 'aaaaalll', 'costumes', 'The', 'devil', 'busy', 'God', 'aint', 'sleep', 'And', 'gone', 'kill', 'show']",0.1
0,1550967933,Sat Apr 18 07:46:30 PDT 2009,NO_QUERY,the_HealthPages,"['iPosit', 'Hope', 'getting', 'going', 'around', 'It', 'awful', 'I', 'week', 'now']",-1.0
0,1550968218,Sat Apr 18 07:46:33 PDT 2009,NO_QUERY,yujunng,"['prepay', 'BM', 'lisan', 'karangan', 'now']",0.0
0,1550968505,Sat Apr 18 07:46:35 PDT 2009,NO_QUERY,pantzy,"['Do', 'say', 'puhleaseeeeeeeee']",0.0
0,1550968562,Sat Apr 18 07:46:35 PDT 2009,NO_QUERY,mercurystate,"['Therefinedman', 'No', 'email']",0.0
0,1550968740,Sat Apr 18 07:46:37 PDT 2009,NO_QUERY,mandycilla,"['alone', 'class']",0.0
0,1550968816,Sat Apr 18 07:46:38 PDT 2009,NO_QUERY,JenLongo,"['ok', 'let', 'rephrase', 'thatsomeone', 'ELSES', 'bridal', 'shower', '2day', 'hopefully', 'going', '2', 'BMore', '2', 'hang', 'w', 'Linds', 'amp', 'yes', 'im', 'still', 'sleepy']",0.5
0,1550984372,Sat Apr 18 07:49:27 PDT 2009,NO_QUERY,bpauls,"['OK', 'Got', 'go', '2', 'gym', 'now', 'Streamyx', 'really', 'hated', 'us', '2day']",-0.2
0,1550984516,Sat Apr 18 07:49:30 PDT 2009,NO_QUERY,kaylee110,"['lil_maggie', 'bravery', 'tooo']",0.0
0,1550984787,Sat Apr 18 07:49:33 PDT 2009,NO_QUERY,no_surprises,"['xaviersan', 'Nope', 'I', 'waiting', 'I', 'going', 'go', 'live', 'life', 'haha']",0.16818181818181818
0,1550984892,Sat Apr 18 07:49:34 PDT 2009,NO_QUERY,Sidolin,"['preparing', 'move', 'onlineshop', 'onrev', 'There', 'much', 'pay', 'attention', 'move', 'many', 'things', 'will', 'much', 'easier']",0.3
0,1550985440,Sat Apr 18 07:49:40 PDT 2009,NO_QUERY,NaomiKane101294,"['OlivialuvzChris', 'I', 'Have', 'To', 'Study', 'Exams', 'Are', 'In', '4', 'Days']",0.0
0,1550985590,Sat Apr 18 07:49:42 PDT 2009,NO_QUERY,tottenkoph,"['Hey', 'blockparty', 'notacon', 'people', 'anyone', 'CD', 'DVD', 'mind', 'using', 'My', 'webserv', 'breaks', 'compo', 'entry']",0.0
0,1550985676,Sat Apr 18 07:49:42 PDT 2009,NO_QUERY,Trinzitter,"['Wanting', 'productive', 'Saturday', 'wet', 'yard', 'work', 'today']",0.2
0,1550985803,Sat Apr 18 07:49:43 PDT 2009,NO_QUERY,charlotterose,"['inside', 'sunny', 'day']",0.0
0,1550985981,Sat Apr 18 07:49:46 PDT 2009,NO_QUERY,jkaps,"['aephi', 'picnic', 'major', 'studying', 'hillman']",0.0625
0,1550986012,Sat Apr 18 07:49:45 PDT 2009,NO_QUERY,isdown,"['[', ']', 'dhewlett', 'web', 'site', 'httpbitlyEfyoe']",-0.15555555555555559
0,1550986182,Sat Apr 18 07:49:48 PDT 2009,NO_QUERY,puplover26,"['danielle', 'leaving', 'place', '1000']",0.0
0,1550986191,Sat Apr 18 07:49:49 PDT 2009,NO_QUERY,DMee,"['tidying', 'boxes', 'will', 'ever', 'end']",0.5
0,1550986422,Sat Apr 18 07:49:50 PDT 2009,NO_QUERY,sjrozas,"['mini_mojo', 'Today', 'looking', 'much', 'better', 'Houston', 'Sorry']",0.0
0,1550986433,Sat Apr 18 07:49:50 PDT 2009,NO_QUERY,iGoops,"['Flight', 'today', 'I', 'woke', 'hour', 'later', 'I', 'wanted', 'Boo']",0.0
0,1550986481,Sat Apr 18 07:49:51 PDT 2009,NO_QUERY,twylightsoul,"['Today', 'totally', 'death', 'day']",0.0
0,1550986581,Sat Apr 18 07:49:52 PDT 2009,NO_QUERY,invincible_meli,"['jodiep22', 'back', 'neck', 'hurt', 'got', 'last', 'car', 'accident', 'mehh']",0.0
0,1550986824,Sat Apr 18 07:49:54 PDT 2009,NO_QUERY,crebbo,"['last', 'day', 'lebanon', 'drinking', 'beer', 'bbq']",0.0
0,1550986846,Sat Apr 18 07:49:55 PDT 2009,NO_QUERY,paulhaenel,"['battery', 'going', 'lower', 'lower', 'much', 'juice', 'left', '22', 'min', 'remaining']",-0.05
0,1550987007,Sat Apr 18 07:49:57 PDT 2009,NO_QUERY,grungebaby92,"['Not', 'going', 'baseball', 'game', 'dakota', 'today', 'im', 'watching', 'brandon', '3']",-0.4
0,1550987427,Sat Apr 18 07:50:02 PDT 2009,NO_QUERY,superheroako,"['My', 'sisterss', 'dragging', 'go', 'upstairs', 'already', 'So', 'good', 'night', 'I', 'wish', 'I', 'computer', 'room']",0.7
0,1550988162,Sat Apr 18 07:50:07 PDT 2009,NO_QUERY,angb16,"['feeling', 'bit', 'weather', 'work']",0.0
0,1550988181,Sat Apr 18 07:50:09 PDT 2009,NO_QUERY,CarFan_5801,"['Trying', 'get', 'various', 'family', 'members', 'commit', 'seeing', 'U2', 'Vegas', 'Not', 'much', 'luck']",0.1
0,1550988289,Sat Apr 18 07:50:10 PDT 2009,NO_QUERY,piersroberts,"['maysiefurs', 'yeah', 'used', 'Solo', 'Truro', 'closed', 'now']",-0.1277777777777778
0,1550988575,Sat Apr 18 07:50:11 PDT 2009,NO_QUERY,presch,"['A3sthetix', 'hi', 'Ahmad', 'Thanks', 'thisbut', 'Flckrs', 'blocked', 'UAE', 'words', 'S']",0.2
0,1550989175,Sat Apr 18 07:50:17 PDT 2009,NO_QUERY,juliacheng,"['crazy', 'mom', 'tells', 'people', 'type', 'O', 'blood', 'eat', 'carbsfuck', 'love', 'carbs', 'chinese', 'myth', 'fact']",-0.033333333333333326
0,1550989347,Sat Apr 18 07:50:20 PDT 2009,NO_QUERY,mthomas50,"['PENALTY', 'TO', 'CARDIFFNOOOOOO', 'Missed', 'Now', 'I', 'know', 'gon', 'na', 'day']",0.0
0,1550989651,Sat Apr 18 07:50:22 PDT 2009,NO_QUERY,ynaaa,"['steph_davies', 'Er', 'I', 'wan', 'na', 'watch', 'naa', 'Can', '`', 't', '`', 'cause', 'I', '`', 'm', 'busyy']",0.0
0,1550989667,Sat Apr 18 07:50:23 PDT 2009,NO_QUERY,judyr123,"['good', 'morning', 'finally', 'home', 'work', 'geez', 'night', 'hell', 'wishing', 'gone', 'coachella', 'music', 'fest']",0.35
0,1550989697,Sat Apr 18 07:50:23 PDT 2009,NO_QUERY,jelizabeths,"['Flight', 'delayed', '910', '1034', 'httptwitpiccom3iukn']",0.0
0,1550989741,Sat Apr 18 07:50:24 PDT 2009,NO_QUERY,hustlegrl,"['Today', '1', 'Dentist', '2', 'Downtown', 'girlies', '3', 'Famous', 'videoshoot', '4', 'Go', 'back', 'home', 'amp', 'work']",0.25
0,1550990108,Sat Apr 18 07:50:27 PDT 2009,NO_QUERY,tweethouston,"['rt', 'mini_mojo', 'Today', 'looking', 'much', 'better', 'Houston', 'Sorry', 'httptinyurlcomc346kx']",0.0
0,1550990460,Sat Apr 18 07:50:32 PDT 2009,NO_QUERY,jayerichards,"['mrmackenzie', 'They', 'queens', 'ferrets', 'still', 'nice', 'far', 'I', 'concerned', 'I', 'ferret', 'lover', 'I', 'afraid']",0.033333333333333326
0,1550990515,Sat Apr 18 07:50:31 PDT 2009,NO_QUERY,rebeccamette,"['I', 'nothing', 'today']",0.0
0,1550990863,Sat Apr 18 07:50:35 PDT 2009,NO_QUERY,_Jazzi3_,"['QUADTHECOMPOSER', 'I', 'burned', 'giant', 'dbl', 'sided', 'flat', 'iron', 'grill', 'workI', 'reaching', 'n', 'nudged', 'long', 'storyhurts', 'doe']",-0.025000000000000005
0,1550991040,Sat Apr 18 07:50:38 PDT 2009,NO_QUERY,fddesponia,"['Finaly', 'test', 'math', 'test', 'hard']",-0.3791666666666667
0,1550991294,Sat Apr 18 07:50:39 PDT 2009,NO_QUERY,AngelVain,"['ok', 'yeah', 'still', 'snowing']",0.5
0,1550991520,Sat Apr 18 07:50:42 PDT 2009,NO_QUERY,FreakFlagFlyer,"['nursedoublek', 'My', 'little', 'one', 'urgent', 'care', 'morning', 'husband']",-0.1875
0,1550992022,Sat Apr 18 07:50:47 PDT 2009,NO_QUERY,tabel0229,"['nasa', 'US', 'na', 'sis', 'ko', 'learning', 'independent', 'hahahaha', 'hmmm', 'sya', 'nga', 'ba', 'lem', 'think']",0.2333333333333333
0,1550992024,Sat Apr 18 07:50:48 PDT 2009,NO_QUERY,greenreality,"['It', 'poring', 'rain', 'Austin', 'texas']",0.0
0,1550992159,Sat Apr 18 07:50:49 PDT 2009,NO_QUERY,amazingphoebe,"['1220', 'still', 'nothing']",0.0
0,1550992162,Sat Apr 18 07:50:49 PDT 2009,NO_QUERY,DaniellaTD,"['Missing', 'family', 'USA']",-0.2
0,1550992366,Sat Apr 18 07:50:51 PDT 2009,NO_QUERY,bajan_carly,"['stuck', 'babysitting', 'sister', 'AGAIN']",0.0
0,1550992632,Sat Apr 18 07:50:55 PDT 2009,NO_QUERY,tjglanville,"['just', 'finished', 'painting', 'shelfs', 'thank', 'god', 'bad', 'thing', 'done', 'right']",-0.20714285714285707
0,1550992998,Sat Apr 18 07:50:58 PDT 2009,NO_QUERY,SuthernHunny,"['mommy2yaya', 'girl', 'wan', 'na', 'think', 'cruise', 'water', 'around', 'lol', 'flood', 'warning']",0.8
0,1550993306,Sat Apr 18 07:51:02 PDT 2009,NO_QUERY,oliisaacs,['wichitarecs'],0.0
0,1550993565,Sat Apr 18 07:51:04 PDT 2009,NO_QUERY,J_Kaye,"['Oh', 'boy', 'Spammer', 'Ed', 'back', 'targeted', 'Fresh', 'Ink', 'Books']",0.15
0,1550993820,Sat Apr 18 07:51:07 PDT 2009,NO_QUERY,Lizzle224,"['I', 'will', 'studying', 'researching', 'writing', 'weekend', 'long', 'shoot']",-0.05
0,1550993871,Sat Apr 18 07:51:07 PDT 2009,NO_QUERY,EliOrgad,"['I', 'miss', 'mommy', 'oh', 'aba']",0.0
0,1550993902,Sat Apr 18 07:51:07 PDT 2009,NO_QUERY,mdotporter,"['On', 'way', '2', 'work', 'Raining', 'kc', 'guess', 'kc', 'twiggs', 'know', 'Lol', '8', 'days', 'till', 'I', '30', 'wtf']",0.15000000000000002
0,1550993990,Sat Apr 18 07:51:08 PDT 2009,NO_QUERY,vickie_allport,"['ohjennifer', 'told', 'cars', 'broke', 'actually', 'probably', 'jinxed', 'im', 'terrible', 'sorry', 'barlow', 'whats', 'happened', 'now', 'xxx']",-0.5
0,1550994057,Sat Apr 18 07:51:09 PDT 2009,NO_QUERY,Mini212,"['al', 'twittered']",0.0
0,1550994122,Sat Apr 18 07:51:09 PDT 2009,NO_QUERY,louiesoon,"['Got', '4', 'hours', 'sleep', 'Off', 'Pomona']",0.0
0,1550994226,Sat Apr 18 07:51:10 PDT 2009,NO_QUERY,laureeen,"['mmf', 'I', 'like', 'argument', 'tom', 'stupid', 'friends', 'happened']",-0.7999999999999999
0,1550994354,Sat Apr 18 07:51:11 PDT 2009,NO_QUERY,carmelitaduck,"['EmmaLianne', 'Oh', 'Had', 'never', 'realised', 'But', 'I', 'really', 'eat', 'duck']",-0.1
0,1550994482,Sat Apr 18 07:51:13 PDT 2009,NO_QUERY,baweathe,"['Thinks', 'Phish', 'needs', 'open', 'ticketing', 'system', 'LiveNation', 'can', 'control', 'demand', 'traffic', 'flow', 'website']",0.3
0,1550994490,Sat Apr 18 07:51:13 PDT 2009,NO_QUERY,Carla621,"['collective_soul', 'I', 'really', 'tried', 'recruit', 'many', 'people', 'I', 'follow', 'guys', 'lose', '50000']",0.35
0,1550994518,Sat Apr 18 07:51:13 PDT 2009,NO_QUERY,preppydebutante,"['Dallas', 'sky', 'really', 'overcast', 'appears', 'The', 'sun', 'escaped', 'Windy', 'City']",0.2
0,1550994525,Sat Apr 18 07:51:14 PDT 2009,NO_QUERY,Tabitha84,"['StefanieMae', 'ALF', 'I', 'DVR', 'mom', 'always', 'deletes', 'COPS', 'episodes', 'fav']",0.0
0,1550994619,Sat Apr 18 07:51:15 PDT 2009,NO_QUERY,ZulyanaK,"['Too', 'tired', 'even', 'go', 'blanket']",-0.4
0,1550994634,Sat Apr 18 07:51:16 PDT 2009,NO_QUERY,ooopsx,"['course', 'work', 'better', 'work', 'suppose']",0.5
0,1550994796,Sat Apr 18 07:51:16 PDT 2009,NO_QUERY,Brewton,"['MCHammer', 'My', 'Pirates', 'looking', 'sad', 'ever']",-0.5
0,1550994856,Sat Apr 18 07:51:17 PDT 2009,NO_QUERY,alyssa_blair,"['Hahahah', 'I', 'think', 'church', 'choir', 'just', 'walked', 'I', 'need', 'company']",0.0
0,1550994909,Sat Apr 18 07:51:17 PDT 2009,NO_QUERY,amadisco,"['ender540', 'hope', 'kidneystone', 'doesnt', 'completely', 'ruin', 'weekend']",0.1
0,1550994973,Sat Apr 18 07:51:20 PDT 2009,NO_QUERY,erincarmichael,"['criminalrecords', 'I', 'nervous', 'nervous', 'loaded', 'cold', 'meds', 'will', 'make', 'play', 'slow', 'motion', 'Sickno', 'fun']",-0.20000000000000004
0,1550994998,Sat Apr 18 07:51:18 PDT 2009,NO_QUERY,InsaneSeagull,"['go', 'plan', 'ended', 'seeing', 'The', 'boat', 'rocked', 'hour', 'half', 'later']",-0.05555555555555555
0,1550995216,Sat Apr 18 07:51:21 PDT 2009,NO_QUERY,Renzu,"['I', 'kill', 'beer', 'two']",0.0
0,1550995295,Sat Apr 18 07:51:23 PDT 2009,NO_QUERY,Dee0223,"['saturday', 'wind', 'blowing', 'guess', 'walk', 'river']",0.0
0,1550995447,Sat Apr 18 07:51:23 PDT 2009,NO_QUERY,paisleymelody,"['Gah', 'precious', 'boys', 'missing', 'already', 'Someone', 'send', 'Spencer', 'Jon', 'please']",0.05833333333333333
0,1550995700,Sat Apr 18 07:51:27 PDT 2009,NO_QUERY,CassLaw,"['alyagowoosh', 'HAHAHA', 'rajin', 'lah', 'Just', 'REALLY', 'STRESSED', 'can', 'go', 'parties', 'competitions', 'REALLY', 'NICE', 'SHOWS', 'mom', 'FORCING']",0.3333333333333333
0,1550996049,Sat Apr 18 07:51:30 PDT 2009,NO_QUERY,ericahoff,"['jggggg', 'eew', 'I', 'can', 'driink', 'morning', 'I', 'just', 'can']",0.0
0,1550996090,Sat Apr 18 07:51:30 PDT 2009,NO_QUERY,LindseyBeyer,"['davidbeyer', 'really', 'I', 'even']",-0.1
0,1550996343,Sat Apr 18 07:51:34 PDT 2009,NO_QUERY,kathakana,"['Do', 'want', 'possessions', 'identified', 'No', 'I', 'still', 'Level', '1', 'My', 'Nethack', 'Mojo', 'well', 'truly', 'gone', 'missing']",-0.1
0,1550996932,Sat Apr 18 07:51:41 PDT 2009,NO_QUERY,da_ewok,"['g2g', '1am', 'morning', 'BE', 'WARNED', 'mikeyy', 'back', 'careful', 'one', 'ppl', 'I', 'following', 'infected']",-0.03333333333333333
